x,y_0_5,y_1_0,y_1_5,y_2_0,y_2_5,y_3_0,y_3_5,y_4_0,y_8_0
0.04504504504504503,0.202193010327018,0.47797720992666975,0.5485962006846498,0.5630459718597182,0.5632876207869376,0.5598720868169382,0.555700883515911,0.5516290545610906,0.5309305822825311
0.055055055055055035,0.19771424505160484,0.47321652029797723,0.5467572479345639,0.5624820806620382,0.5631296076069523,0.559829831392737,0.555689904682396,0.5516262576706354,0.5309305822467163
0.06506506506506504,0.19371390827464574,0.4685032475027028,0.5447495943304675,0.5618061566287946,0.5629220405631311,0.5597690509442251,0.5556726195213311,0.5516214392985563,0.5309305821209926
0.07507507507507505,0.1900833396422493,0.463836919265553,0.5425891954770827,0.5610186051089812,0.5626606453158559,0.5596863832829665,0.5556472375359033,0.5516138019881194,0.5309305817557289
0.08508508508508505,0.18674936801818084,0.45921706801513246,0.5402889921165092,0.560119897983071,0.562341493994564,0.5595784705346118,0.5556118249151566,0.5516024154475158,0.5309305808331688
0.09509509509509506,0.18365995766622453,0.4546432308370929,0.5378598306835582,0.5591105731918194,0.561960944866033,0.5594419605548098,0.5555643149249754,0.5515862166155735,0.5309305787409229
0.10510510510510507,0.18077655082984698,0.4501149494277481,0.5353110302991131,0.5579912341996429,0.5615156004734592,0.5592735085454399,0.5555025165497938,0.5515640097592648,0.5309305743842303
0.11511511511511507,0.17806964417525947,0.44563177004815197,0.5326507537637492,0.5567625493933249,0.561002277485513,0.5590697788700691,0.555424121909698,0.5515344666119661,0.5309305659197259
0.12512512512512508,0.17551607214394327,0.4411932434786328,0.5298862619050364,0.5554252514168865,0.5604179843760316,0.5588274470672425,0.5553267127995143,0.5514961265625351,0.5309305503912922
0.1351351351351351,0.17309725545776122,0.43679892497378153,0.5270240945620643,0.5539801364435482,0.5597599045613997,0.5585432020598995,0.5552077665911541,0.5514473969063748,0.5309305232464172
0.1451451451451451,0.17079802624183715,0.43244837421788723,0.5240702033390485,0.5524280633857966,0.5590253834688655,0.5582137485588555,0.5550646616744808,0.5513865531707562,0.5309304777093213
0.1551551551551551,0.16860581353550072,0.4281411552808172,0.5210300514753601,0.5507699530446525,0.5582119185122258,0.5578358096579021,0.5548946825686392,0.5513117395277521,0.5309304039849593
0.1651651651651651,0.16651006269777677,0.42387683657433634,0.5179086906027073,0.549006787199319,0.5573171512647269,0.5574061296176646,0.5546950248062298,0.5512209693092159,0.530930288265846
0.1751751751751751,0.16450181154624632,0.4196549908088614,0.5147108208315015,0.5471396076384714,0.5563388613219113,0.5569214768349098,0.5544627996718821,0.5511121256392926,0.5309301115114995
0.18518518518518512,0.16257337445241948,0.41547519495064605,0.5114408385425212,0.5451695151345257,0.5552749614828252,0.5563786469935249,0.5541950388616589,0.5509829622009889,0.5309298479681382
0.19519519519519513,0.16071810259650593,0.4113370301793926,0.5081028749342562,0.5430976683622996,0.5541234939713184,0.5557744663928805,0.5538886991184718,0.5508311041543421,0.5309294633941182
0.20520520520520513,0.15893019908984576,0.4072400818462855,0.5047008275006198,0.540925282763551,0.5528826274849286,0.5551057954487699,0.5535406668900896,0.550654049224708,0.5309289129544441
0.21521521521521514,0.15720457436719568,0.40318393943244335,0.501238386020443,0.5386536293589562,0.5515506549061787,0.5543695323615542,0.5531477630496143,0.5504491689806349,0.5309281387455472
0.22522522522522515,0.15553673162864406,0.399168196507784,0.4977190542291549,0.5362840335091468,0.5501259915458523,0.5535626169455736,0.5527067477129267,0.550213710321694,0.5309270669093795
0.23523523523523515,0.15392267504059567,0.39519245069030023,0.49414616805258693,0.5338178736265001,0.5486071738137225,0.552682034613281,0.5522143251832133,0.5499447971974866,0.5309256042937529
0.24524524524524516,0.15235883540689077,0.39125630360574043,0.4905229110738701,0.5312565798394339,0.5469928582318564,0.5517248205069369,0.5516671490490028,0.5496394325798449,0.530923634613734
0.25525525525525516,0.15084200941439588,0.38735936084769096,0.4868523277516337,0.5286016326110147,0.5452818207207087,0.5506880637700712,0.5510618274589815,0.5492945007109685,0.5309210140668182
0.26526526526526517,0.14936930954371427,0.38350123193805635,0.48313733479439547,0.5258545613137503,0.5434729560999707,0.5495689119502626,0.5503949285940786,0.5489067696508874,0.5309175663525425
0.2752752752752752,0.14793812244467877,0.37968153028793283,0.4793807310108628,0.5230169427624818,0.5415652777554024,0.5483645755241283,0.5496629863548131,0.5484728941482064,0.5309130770451703
0.2852852852852852,0.14654607409316991,0.37589987315887186,0.4755852058910643,0.5200903997073466,0.539557917430265,0.5470723325347375,0.5488625062795909,0.5479894188585486,0.5309072872661179
0.2952952952952952,0.14519100042749683,0.37215588162452895,0.4717533471233838,0.5170765992888262,0.5374501251059127,0.5456895333309897,0.5479899717074771,0.5474527819354659,0.5308998866008839
0.3053053053053052,0.1438709224477992,0.3684491805326952,0.4678876472138238,0.513977251456935,0.5352412689409635,0.5442136053978097,0.5470418501968981,0.5468593190188212,0.5308905052034398
0.3153153153153152,0.14258402497741468,0.3647793984677064,0.46399050934343256,0.5107941073566453,0.5329308352424502,0.5426420582653326,0.5460146002097028,0.5462052676457313,0.5308787050293486
0.3253253253253252,0.14132863844961166,0.36114616771322683,0.46006425257576655,0.5075289576816826,0.5305184284456813,0.540972488484568,0.544904678068026,0.5454867721091115,0.5308639701373439
0.3353353353353352,0.14010322320979215,0.3575491242154036,0.4561111165070667,0.5041836309988483,0.5280037710823221,0.5392025846563633,0.5437085451893959,0.5446998887886337,0.5308456959977623
0.3453453453453452,0.13890635592174835,0.3539879075463881,0.452133265436389,0.5007599920450668,0.5253867037185865,0.5373301324998204,0.5424226756035293,0.5438405919785141,0.5308231777451338
0.35535535535535523,0.13773671774373056,0.35046216086822074,0.44813279212043283,0.4972599399993661,0.5226671848474517,0.5353530199456763,0.5410435637522134,0.542904780235941,0.5307955973114539
0.36536536536536524,0.1365930840010294,0.3469715308970753,0.4441117211676224,0.4936854067320323,0.5198452907205774,0.5332692422395248,0.5395677325715997,0.5418882832731566,0.5307620093762739
0.37537537537537524,0.13547431513025301,0.34351566786785953,0.4400720121176404,0.4900383550331877,0.5169212151071528,0.5310769070391551,0.5379917418541107,0.540786869415157,0.5307213260698399
0.38538538538538525,0.13437934870930202,0.3400942254991683,0.43601556224571814,0.48632077682305935,0.5138952689682612,0.5287742394897036,0.5363121968849793,0.5395962536437067,0.5306723003661877
0.39539539539539525,0.13330719241833824,0.33670686095858593,0.43194420912526754,0.4825346913462133,0.510767880036576,0.5263595872597683,0.5345257573462123,0.5383121062468239,0.5306135081045202
0.40540540540540526,0.13225691780241378,0.3333532348283336,0.42785973297767277,0.4786821433520362,0.5075395922923077,0.5238314255211258,0.532629146478472,0.5369300620910767,0.5305433285794666
0.41541541541541527,0.13122765472712078,0.3300330110712599,0.4237638588340591,0.47476520126374616,0.5042110653273306,0.5211883618542252,0.5306191604890287,0.5354457305319366,0.5304599236441777
0.4254254254254253,0.13021858643558643,0.32674585699716885,0.4196582585304954,0.4707859553382174,0.5007830735903467,0.5184291410612035,0.5284926781915337,0.5338547059750286,0.530361215274825
0.4354354354354353,0.12922894512912067,0.32349144322948453,0.4155445525552401,0.46674651581889165,0.49725650550681116,0.5155526498678024,0.5262466708609134,0.5321525790984007,0.5302448615512111
0.4454454454454453,0.1282580080054024,0.3202694436722469,0.4114243117642245,0.46264901108404793,0.49363236246815245,0.5125579214952404,0.5238782122841931,0.5303349487428838,0.5301082310161409
0.4554554554554553,0.12730509369772477,0.3170795354774367,0.40729905897890867,0.45849558579268324,0.48991175768558465,0.5094441400828411,0.5213844889855302,0.528397434474236,0.5299483753862771
0.4654654654654653,0.12636955906686892,0.31392139901262567,0.40317027047888226,0.4542883990302467,0.4860959149045387,0.5062106449420186,0.5187628106011825,0.52633568981703,0.5297620005997825
0.4754754754754753,0.12545079630393222,0.31079471782894885,0.3990393774000708,0.45002962245644507,0.48218616697643346,0.5028569346220952,0.516010620377565,0.5241454161561626,0.5295454362015588
0.4854854854854853,0.12454823030812931,0.3076991786293964,0.3949077670481026,0.4457214384573198,0.4781839542851743,0.4993826707683717,0.5131255057629782,0.5218223772974284,0.5292946030858042
0.4954954954954953,0.12366131630839597,0.3046344712374207,0.39077678413526573,0.4413660383037668,0.47409082302641536,0.495787681752887,0.510105209061022,0.5193624146738115,0.5290049796384643
0.5055055055055053,0.12278953770171479,0.30160028856585624,0.386647731948507,0.43696562031864133,0.46990842333824023,0.4920719660584091,0.5069476381111722,0.5167614631790023,0.5286715663495302
0.5155155155155153,0.12193240408456026,0.29859632658614926,0.38252187345507466,0.43252238805456,0.46563850728252676,0.4882356953963744,0.5036508769594984,0.5140155676041611,0.5282888489977101
0.5255255255255253,0.12108944945683656,0.29562228429789356,0.37840043235166654,0.4280385484844739,0.461282926676848,0.48427921753976994,0.500213196480063,0.5111208996481307,0.5278507605484539
0.5355355355355353,0.12026023058023283,0.29267786369867027,0.3742845940622964,0.4235163102070505,0.4568436307773359,0.4802030588523025,0.49663306490517595,0.5080737754651551,0.5273506419514393
0.5455455455455454,0.11944432547511274,0.2897627697541872,0.3701755066895241,0.4189578816688605,0.4523226638134949,0.4760079264956543,0.4929091582204224,0.5048706737077306,0.526781202076228
0.5555555555555554,0.1186413320419502,0.2868767103687164,0.366074281923195,0.4143654694053201,0.4477221623764974,0.4716947102971623,0.48904037037822834,0.5015082540155009,0.526134477085738
0.5655655655655654,0.11785086679495735,0.2840193963558259,0.36198199591039687,0.4097412763022964,0.44304435266302533,0.46726448426090117,0.4850258232817302,0.4979833758941593,0.5254017896173373
0.5755755755755754,0.11707256369697429,0.28119054140940253,0.35789969008995115,0.40508749988022935,0.43829154757724065,0.4627185077058776,0.48086487648887116,0.4942931179211671,0.5245737082216287
0.5855855855855854,0.11630607308592258,0.2783898620749641,0.35382837199441486,0.40040633060257685,0.43346614369397163,0.4580582260158812,0.47655713658499305,0.49043479720777894,0.5236400076002243
0.5955955955955954,0.11555106068420243,0.2756170777212566,0.3497690160222649,0.39569995021033305,0.4285706180866923,0.45328527098645893,0.4721024661707497,0.48640598903944404,0.522589630286816
0.6056056056056054,0.1148072066833567,0.272871910512135,0.3457225641826649,0.3909705300843143,0.42360752502434745,0.4484014607555087,0.46750099241095966,0.4822045466091654,0.5214106505313121
0.6156156156156154,0.11407420489714608,0.2701540853787234,0.34168992681497606,0.38622022963684965,0.41857949254153587,0.4434087993051051,0.46275311508906325,0.4778286207509274,0.5200902412752612
0.6256256256256254,0.11335176197690845,0.2674633299918531,0.3376719832849582,0.3814511947344521,0.4134892188870072,0.4383094755233845,0.4578595141111862,0.4732766795729041,0.5186146452484995
0.6356356356356354,0.11263959668370913,0.2647993747347748,0.333669582659417,0.3766655561529849,0.40833946885585654,0.43310586181662375,0.45282115640344595,0.4685475278829126,0.5169691513718696
0.6456456456456454,0.11193743921235383,0.2621619526761425,0.3296835443608813,0.3718654280667753,0.40313307001120696,0.4278005122630371,0.4476393021461068,0.46364032629156404,0.5151380778184549
0.6556556556556554,0.11124503056283133,0.25955079954326704,0.32571465880374306,0.36705290657305906,0.39787290880156434,0.42239616030130006,0.44231551028850924,0.45855460987187596,0.5131047632649803
0.6656656656656654,0.110562121955194,0.2569656536956354,0.3217636880131524,0.36223006825307835,0.39256192658039507,0.4168957159483646,0.4368516432893842,0.4532903062478304,0.5108515680539858
0.6756756756756754,0.10988847428427424,0.2544062560986941,0.3178313662278401,0.35739896877108207,0.3872031155348315,0.41130226254277014,0.4312498710282473,0.44784775297860285,0.5083598871833785
0.6856856856856854,0.10922385761098224,0.2518723502978938,0.31391840048792824,0.3525616415124131,0.3817995145307368,0.4056190530113593,0.42551267383505165,0.4422277141000407,0.5056101772391505
0.6956956956956954,0.10856805068723938,0.24936368239299186,0.31002547120868734,0.3477200962617944,0.3763542048816672,0.39984950565908084,0.4196428445871872,0.43643139568054296,0.5025819995842223
0.7057057057057055,0.10792084051187764,0.24688000101261176,0.30615323274111345,0.3428763179228562,0.37087030604955507,0.39399719948339007,0.4136434898252601,0.4304604602449051,0.49925408230482937
0.7157157157157155,0.10728202191508152,0.24442105728905503,0.3023023139201127,0.33803226527987656,0.3653509712851931,0.3880658690166364,0.40751802984187135,0.4243170399170356,0.4956044035870196
0.7257257257257255,0.10665139716916945,0.24198660483336454,0.2984733186010112,0.33318986980263093,0.35979938321683735,0.3820593987017507,0.40127019770085404,0.41800374813085456,0.49161029933912065
0.7357357357357355,0.1060287756237107,0.23957639971063607,0.29466682618503953,0.32835103449518055,0.354218749395454,0.375981816808498,0.3949040371481206,0.41152368975823855,0.48724859797855136
0.7457457457457455,0.10541397336314844,0.23719020041557573,0.29088339213438386,0.32351763278935,0.3486122978053189,0.3698372888995431,0.388423899379418,0.40488046950370443,0.48249578534778537
0.7557557557557555,0.10480681288526322,0.23482776784830087,0.287123548477339,0.31869150748357644,0.3429832723488358,0.36363011085756825,0.3818344386348819,0.39807819841771136,0.4773282026966735
0.7657657657657655,0.10420712279895147,0.23248886529038199,0.28338780430405114,0.3138744697277375,0.3373349283145674,0.35736470148668376,0.37514060659531767,0.3911214983841129,0.47172228054616155
0.7757757757757755,0.10361473753992542,0.2301732583811232,0.27967664625329375,0.3090682980544919,0.33167052783757467,0.3510455947033645,0.36834764556059496,0.38401550444248816,0.46565481100863576
0.7857857857857855,0.1030294971030574,0.22788071509407926,0.2759905389906792,0.3042747374575955,0.32599333536123415,0.3446774313341201,0.3614610803964135,0.37676586481289953,0.4591032607574414
0.7957957957957955,0.10245124679019701,0.22561100571380596,0.2723299256786722,0.299495498517582,0.32030661310974756,0.3382649505390601,0.35448670924195447,0.36937873849913105,0.4520461262856377
0.8058058058058055,0.10187983697238633,0.22336390281284257,0.2686952284387376,0.2947322565751262,0.3146136165805736,0.33181298088242045,0.34743059297754497,0.3618607903566944,0.444463332344073
0.8158158158158155,0.10131512286548472,0.22113918122892326,0.2650868488059275,0.28998665095233667,0.30891759006599956,0.32532643107297976,0.34029904345840717,0.3542191835238939,0.4363366734741541
0.8258258258258255,0.10075696431829466,0.21893661804241565,0.2615051681761797,0.28526028422215294,0.3032217622130317,0.3188102803990913,0.3330986105277899,0.34646156912801546,0.42765029732613247
0.8358358358358355,0.1002052256123504,0.216755992553984,0.25795054824658264,0.28055472152595484,0.29752934163070976,0.31226956888477747,0.3258360678302627,0.3385960731942482,0.41839122695859887
0.8458458458458455,0.0996597752725977,0.21459708626247478,0.2544233314488312,0.27587148993941996,0.29184351255385604,0.3057093871949771,0.3185183974536271,0.3306312807022266,0.40854991753549236
0.8558558558558556,0.09912048588825291,0.21245968284302275,0.25092384137608265,0.2712120778866005,0.28616743057214306,0.2991348663195728,0.31115277343572506,0.3225762167540351,0.3981208407700463
0.8658658658658656,0.09858723394318203,0.21034356812537489,0.24745238320340276,0.2665779346021216,0.28050421843320883,0.2925511670672661,0.30374654418034913,0.3144403248380712,0.3871030881217126
0.8758758758758756,0.09805989965519199,0.2082485300724303,0.24400924410197194,0.2619704696413396,0.2748569619283687,0.2859634694016789,0.29630721383440584,0.3062334421952011,0.3755009811617828
0.8858858858858856,0.09753836682367058,0.20617435875899387,0.2405946936472101,0.2573910524382343,0.2692287058692657,0.27937696165325593,0.2888424226864117,0.2979657723170272,0.3633246747388293
0.8958958958958956,0.09702252268505358,0.20412084635074146,0.23720898422096248,0.2528410119107458,0.26362245016356817,0.27279682964158725,0.2813599266542264,0.28964785463065745,0.3505907356765853
0.9059059059059056,0.09651225777563494,0.20208778708339478,0.233852351407876,0.24832163611320746,0.25804114599756256,0.2662282457436776,0.2738675759375901,0.2812905314499167,0.3373226768366408
0.9159159159159156,0.0960074658012715,0.20007497724210352,0.23052501438608644,0.2438341719354648,0.2524876921332121,0.2596763579444366,0.26637329291845907,0.2729049122992606,0.32355142362360695
0.9259259259259256,0.09550804351356529,0.19808221514103283,0.22722717631232256,0.23937982484821482,0.24696493132694045,0.2531462789062489,0.2588850493992493,0.26450233574347615,0.3093156875850945
0.9359359359359356,0.09501389059213568,0.19610930110315425,0.2239590247015287,0.23495975869404154,0.2414756468770762,0.24664307509490008,0.2514108432758355,0.2560943288833198,0.2946622198826995
0.9459459459459456,0.09452490953262112,0.19415603744023785,0.22072073180109383,0.23057509552357264,0.23602255930654334,0.24017175599937157,0.24395867474843516,0.24769256470423437,0.2796459163346514
0.9559559559559556,0.09404100554007512,0.19222222843304357,0.21751245495977167,0.22622691547612706,0.23060832318701555,0.2337372634830799,0.23653652217925897,0.23930881749189933,0.264329745730616
0.9659659659659656,0.09356208642744322,0.19030768031171003,0.2143343369913667,0.2219162567041747,0.2252355241103647,0.22734446130400704,0.22915231771097125,0.23095491655424333,0.2487844744789351
0.9759759759759756,0.09308806251883005,0.18841220123633842,0.21118650653325574,0.2176441153408802,0.21990667581283144,0.22099812484085993,0.2218139227644945,0.22264269851434948,0.23308816364142104
0.9859859859859856,0.09261884655728396,0.18653560127777016,0.20806907839980945,0.21341144550995822,0.21462421745692545,0.21470293106189192,0.2145291035384583,0.21438395846203576,0.21732541928102295
0.9959959959959956,0.09215435361684586,0.1846776923985555,0.204982153930772,0.20921915937702043,0.2093905110756319,0.20846344877233258,0.2073055066355677,0.20619040027343263,0.2015863839677264
1.0060060060060056,0.09169450101862407,0.18283828843411218,0.20192582133465406,0.20506812724155685,0.20420783918305208,0.20228412917549163,0.2001506349433003,0.19807358642724218,0.18596546633108574
1.0160160160160157,0.0912392082506742,0.1810172050740714,0.1989001560271886,0.20095917766864932,0.19907840255515377,0.19616929678153958,0.1930718238975797,0.1900448876631863,0.17055981664772688
1.0260260260260257,0.09078839689147578,0.1792142598438098,0.19590522096489682,0.19689309765948174,0.19400431818383784,0.19012314069672068,0.18607621825838455,0.18211543284208545,0.1554675693669555
1.0360360360360357,0.0903419905368114,0.17742927208616516,0.19294106697380745,0.1928706328596739,0.18898761740705733,0.1841497063243291,0.17917074952558806,0.17429605937773865,0.14078588775826933
1.0460460460460457,0.08989991472986643,0.17566206294333456,0.1900077330733702,0.1888924878044327,0.18403024421724504,0.17825288750718307,0.1723621141216767,0.16659726461798594,0.12660886083572856
1.0560560560560557,0.08946209689437788,0.1739124553389524,0.1871052467956017,0.18495932619948505,0.17913405374982344,0.17243641913956995,0.16565675246533357,0.15902915855577107,0.11302531747262247
1.0660660660660657,0.08902846627067343,0.17218027396034727,0.18423362449949937,0.18107177123672652,0.17430081095308567,0.16670387027471797,0.15906082905620086,0.15160141825045204,0.10011663605783638
1.0760760760760757,0.08859895385444881,0.17046534524097545,0.18139287168075827,0.17723040594349443,0.16953218944025045,0.1610586377517863,0.15258021368644953,0.14432324433485297,0.08795463890343917
1.0860860860860857,0.08817349233814308,0.1687674973430292,0.17858298327682223,0.1734357735643504,0.1648297705240096,0.15550394036416423,0.14622046388910517,0.13720331997448057,0.076599667567053
1.0960960960960957,0.08775201605477943,0.16708656014021858,0.1758039439673016,0.16968837797423383,0.16019504243340402,0.15004281358854651,0.13998680872642869,0.13024977263187879,0.0660989370329441
1.1061061061061057,0.08733446092414547,0.16542236520072454,0.17305572846978629,0.16598868412183085,0.15562939971238882,0.14467810489181512,0.13388413401406302,0.12347013897124803,0.056485262234696035
1.1161161161161157,0.08692076440119702,0.16377474577032178,0.1703383018310832,0.1623371185019833,0.15113414279897486,0.13941246963022394,0.12791696906818678,0.1168713332162805,0.04777623899686269
1.1261261261261257,0.08651086542657346,0.16214353675566992,0.1676516197139072,0.15873406965594974,0.1467104777833723,0.13424836755276692,0.12208947505361153,0.1104596192477727,0.03997394294629172
1.1361361361361357,0.08610470437912161,0.16052857470777088,0.16499562867905093,0.15517988869831556,0.14235951634310792,0.12918805991792234,0.11640543500069636,0.10424058669718184,0.03306518478075941
1.1461461461461457,0.08570222303032954,0.1589296978055911,0.16237026646306202,0.15167488986934025,0.13808227585264435,0.12423360723023145,0.1108682455482071,0.09821913125814875,0.027022329713221636
1.1561561561561557,0.08530336450057732,0.15734674583984698,0.15977546225145334,0.14821935111152015,0.1338796796645991,0.11938686760039227,0.1054809104579028,0.09239943940046146,0.021804654914099917
1.1661661661661658,0.08490807321711837,0.15577956019695155,0.15721113694747255,0.14481351466913994,0.1297525575592453,0.11464949572975991,0.10024603593479132,0.08678497763037825,0.017360183985686305
1.1761761761761758,0.08451629487370824,0.15422798384312145,0.1546772034364568,0.14145758770957997,0.12570164635857395,0.11002294251734619,0.09516582777475378,0.08137848639813716,0.013627905005296832
1.1861861861861858,0.08412797639180321,0.1526918613086417,0.15217356684579886,0.13815174296514676,0.12172759070081268,0.10550845528463247,0.09024209034871304,0.07618197870836886,0.010540251691482285
1.1961961961961958,0.08374306588325522,0.1511710386722877,0.1497001248005504,0.13489611939419166,0.11783094397092853,0.10110707861075849,0.08547622741982204,0.07119674344258058,0.008025708760662498
1.2062062062062058,0.0833615126144338,0.14966536354590196,0.1472567676746882,0.13169082286028497,0.11401216938229414,0.09681965576795105,0.08086924477739732,0.0664233533554994,0.006011394871585736
1.2162162162162158,0.0829832669717088,0.14817468505912476,0.14484337883806997,0.12853592682821827,0.11027164120436755,0.0926468307444185,0.07642175465864376,0.061861677659507855,0.004425480983604204
1.2262262262262258,0.0826082804282321,0.14669885384427672,0.14245983489910607,0.12543147307560873,0.10660964613092833,0.08858905083938459,0.07213398191672583,0.05751089906433627,0.003199318445424258
1.2362362362362358,0.08223650551195945,0.14523772202139193,0.14010600594317352,0.12237747241889317,0.1030263847831247,0.08464656981247629,0.06800577188157114,0.05336953509327953,0.002269178218626404
1.2462462462462458,0.08186789577485633,0.1437911431834004,0.1377817557667996,0.11937390545250152,0.09952197334132541,0.080819451567335,0.06403659984805356,0.04943546345315346,0.0015775375310759538
1.2562562562562558,0.08150240576323534,0.1423589723814576,0.13548694210764267,0.1164207233000161,0.09609644529952446,0.0771075743471016,0.0602255821150218,0.04570595119366334,0.0010738891460747532
1.2662662662662658,0.08113999098917488,0.1409410661104207,0.1332214168702977,0.11351784837613083,0.09274975333583396,0.07351063541734493,0.056571488488124905,0.04217768735345484,0.0007150870153319338
1.2762762762762758,0.08078060790297151,0.13953728229446913,0.13098502634795442,0.11066517515824294,0.08948177129240209,0.07002815621007556,0.05307275614963997,0.03884681875545232,0.00046527615784966366
1.2862862862862858,0.0804242138665816,0.13814748027286827,0.12877761143993816,0.1078625709665207,0.08629229625792754,0.06665948790072095,0.04972750478963829,0.035708988583698406,0.0002954806985049018
1.2962962962962958,0.08007076712800834,0.13677152078587526,0.1265990078651608,0.10510987675131107,0.08318105074579413,0.06340381738834479,0.04653355288490928,0.03275937734826916,0.00018293986477971685
1.3063063063063058,0.07972022679659461,0.13540926596078492,0.12444904637151277,0.1024069078867679,0.08014768496073009,0.06026017364798337,0.043488435005188605,0.029992745824351224,0.00011028665365061323
1.3163163163163158,0.07937255281918269,0.1340605792981148,0.12232755294122587,0.09975345496960146,0.07719177914680153,0.05722743442274765,0.040589420020464013,0.027403479536545358,6.465865965320817e-05
1.3263263263263259,0.07902770595710397,0.13272532565792772,0.12023434899223782,0.09714928462187003,0.07431284600947669,0.05430433322231312,0.037833530078518945,0.024985634350131482,3.6817305257477014e-05
1.3363363363363359,0.0786856477639642,0.13140337124629065,0.11816925157558977,0.09459414029675783,0.07151033320445274,0.05148946659359051,0.03521756021846122,0.022732982727516927,2.033336687026411e-05
1.3463463463463459,0.07834634056419118,0.13009458360186837,0.1161320735688881,0.09208774308630532,0.06878362588591387,0.04878130162874361,0.03273809848379277,0.020639060210420276,1.0876429668660977e-05
1.3563563563563559,0.07800974743231275,0.12879883158265074,0.1141226238658639,0.08962979253008288,0.06613204930688965,0.04617818367529823,0.030391546397627475,0.018697211696437267,5.626619872976614e-06
1.3663663663663659,0.07767583217293612,0.12751598535281206,0.11214070756206149,0.08721996742382368,0.06355487146440847,0.04367834421286671,0.028174139662946504,0.01690063709231587,2.8108216130212294e-06
1.3763763763763759,0.07734455930139886,0.1262459163697014,0.11018612613669132,0.08485792662705763,0.06105130578218848,0.04127990886099533,0.026081968952283787,0.015242435945253867,1.353814039834478e-06
1.386386386386386,0.07701589402506537,0.12498849737096245,0.10825867763067923,0.08254330986881518,0.058620513823675946,0.03898090548282465,0.024111000653923645,0.013715650677454429,6.276459932154908e-07
1.396396396396396,0.07668980222524194,0.1237436023617818,0.10635815682094746,0.08027573855049751,0.0562616080283345,0.03677927234962879,0.022257097445523677,0.012313308077573542,2.7961742367659407e-07
1.406406406406406,0.07636625043968705,0.12251110660226396,0.10448435539096305,0.07805481654503779,0.05397365446419773,0.0346728663318666,0.020516038570991726,0.011028458735035412,1.1949343906304284e-07
1.4164164164164168,0.07604520584569142,0.12129088659493227,0.10263706209758687,0.0758801309915066,0.05175567558983141,0.03265947108312479,0.018883539702373303,0.0098542141388773,4.889484075033762e-08
1.4264264264264268,0.07572663624370782,0.12008282007235475,0.1008160629342626,0.07375125308434624,0.04960665301900053,0.030736805184255873,0.017355272275366526,0.008783781201165268,1.9120589481554143e-08
1.4364364364364368,0.07541051004150649,0.11888678598489205,0.09902114129057749,0.07166773885644365,0.04752553028150256,0.028902530216096168,0.01592688219477677,0.007810494005402652,7.131968522307653e-09
1.4464464464464468,0.07509679623883841,0.11770266448856861,0.09725207810823677,0.06962912995528951,0.0455112155738189,0.02715425873039386,0.01459400781466535,0.0069278426220317916,2.5322568841637665e-09
1.4564564564564568,0.07478546441258471,0.1165303369330641,0.09550865203348495,0.06763495441149452,0.04356258449343076,0.02548956208995292,0.013352297107008792,0.006129498875372139,8.540541721908001e-10
1.4664664664664668,0.07447648470237496,0.11536968584982438,0.09379063956601406,0.06568472739896924,0.04167848275086571,0.02390597815051328,0.012197423942272974,0.005409338988446956,2.730231269582393e-10
1.4764764764764768,0.07416982779665608,0.11422059494029119,0.09209781520439589,0.06377795198610353,0.039857728853767746,0.02240101875851421,0.011125103415289286,0.004761463073426581,8.254179179053804e-11
1.4864864864864868,0.0738654649191945,0.11308294906424876,0.09042995158807701,0.06191411987731341,0.0380991167575264,0.02097217704061894,0.010131106160084549,0.0041802114752110126,2.3545015635171174e-11
1.4964964964964969,0.07356336781599619,0.11195663422828675,0.08878681963597568,0.06009271214435441,0.03640141847725181,0.019616934462698552,0.00921127160773984,0.0036601780133840803,6.3216448075552965e-12
1.5065065065065069,0.07326350874262803,0.11084153757437788,0.08716818868171941,0.058313199946832366,0.03476338665614558,0.018332767637866905,0.008361520151817679,0.0031962202028557366,1.5936275389245778e-12
1.5165165165165169,0.07296586045192642,0.10973754736856946,0.0855738266055631,0.05657504524137352,0.03318375708558805,0.0171171548651125,0.007577864196286041,0.0027834665654981167,3.7622881798538717e-13
1.5265265265265269,0.07267039618207842,0.10864455298978756,0.08400349996302742,0.0548777014789479,0.03166125117254088,0.015967582382071688,0.006856418071068275,0.0024173211735858836,8.296041572920645e-14
1.5365365365365369,0.07237708964506216,0.10756244491875261,0.08245697411029758,0.05322061428987081,0.03019457835014871,0.014881550317516585,0.006193406810255967,0.0020934655905671387,1.7039223316904788e-14
1.5465465465465469,0.07208591501543288,0.10649111472700543,0.08093401332642321,0.05160322215603866,0.0287824384277127,0.013856578331175073,0.0055851737975366935,0.001807858395401942,3.250538285218405e-15
1.556556556556557,0.07179684691944331,0.10543045506604264,0.0794343809323594,0.05002495706998585,0.027423523876502647,0.012890210930546028,0.005028187292421268,0.0015567324932852266,5.742660715179035e-16
1.566566566566567,0.07150986042448483,0.10438035965656015,0.07795783940689067,0.0484852451803808,0.026116522048169454,0.011980022456405634,0.004519045859323745,0.0013365904279818053,9.367145562794753e-17
1.576576576576577,0.07122493102883938,0.10334072327780389,0.07650415049947808,0.046983507423608725,0.02486011732281746,0.011123621730707241,0.004054482729382285,0.0011441979192908704,1.406301591765892e-17
